t_dat,product_group_name,Quantity,ValueTotal,sales_channel_id
2019-06-21,Unknown,36,0.978305084745761,2
2019-06-22,Unknown,32,0.8022033898305075,2
2019-06-22,Socks & Tights,189,2.3941355932203288,2
2019-06-22,Unknown,55,1.2316779661016923,1
2019-06-22,Items,2,0.025050847457627,1
2019-06-22,Cosmetic,1,0.0029491525423728,2
2019-06-22,Swimwear,3706,84.69625423728706,1
2019-06-22,Underwear,2780,47.35830508474552,1
2019-06-22,Cosmetic,1,0.0050677966101694,1
2019-06-22,Swimwear,7405,179.5615932203405,2
2019-06-22,Garment Lower body,9134,240.4302033898321,1
2019-06-22,Socks & Tights,886,9.68967796610168,1
2019-06-22,Bags,3,0.10018644067796591,2
2019-06-22,Accessories,1242,21.275949152542392,2
2019-06-22,Underwear,2781,57.4012881355928,2
2019-06-22,Garment Upper body,13921,244.02927118644627,1
2019-06-22,Garment Full body,5176,148.37201694915302,1
2019-06-22,Shoes,1601,47.637847457626954,2
2019-06-22,Nightwear,194,3.984525423728803,1
2019-06-22,Garment Full body,8522,302.07477966101595,2
2019-06-22,Nightwear,296,6.417067796610152,2
2019-06-22,Shoes,648,15.260915254237228,1
2019-06-22,Accessories,1966,22.685237288135784,1
2019-06-22,Garment Upper body,15577,313.1895084745844,2
2019-06-22,Garment Lower body,11684,351.3003728813546,2
2019-06-23,Unknown,23,0.524355932203389,1
2019-06-23,Underwear,991,17.357644067796613,1
2019-06-23,Cosmetic,2,0.0152203389830507,2
2019-06-23,Underwear/nightwear,1,0.0206440677966101,2
2019-06-23,Bags,3,0.1355423728813557,2
2019-06-23,Socks & Tights,343,3.9178474576270976,1
2019-06-23,Nightwear,459,10.096830508474552,2
2019-06-23,Shoes,290,6.833830508474571,1
2019-06-23,Socks & Tights,291,3.8224067796609984,2
2019-06-23,Accessories,738,8.467661016949128,1
2019-06-23,Unknown,75,2.0129322033898274,2
2019-06-23,Items,1,0.0135423728813559,1
2019-06-23,Accessories,1535,27.441152542373022,2
2019-06-23,Nightwear,71,1.4837966101694873,1
2019-06-23,Garment Full body,2269,63.85801694915251,1
2019-06-23,Garment Upper body,5061,86.4516271186435,1
2019-06-23,Garment Upper body,20183,390.8648813559498,2
2019-06-23,Garment Lower body,15516,453.58749152542606,2
2019-06-23,Garment Lower body,3666,92.84210169491477,1
2019-06-23,Underwear,3373,69.14805084745706,2
2019-06-23,Shoes,1992,59.55630508474552,2
2019-06-23,Swimwear,10324,240.41849152542994,2
2019-06-23,Swimwear,1631,39.29318644067795,1
2019-06-23,Garment Full body,11810,392.96420338982927,2
2019-06-24,Garment Upper body,21375,414.5072372881419,2
2019-06-24,Socks & Tights,364,4.086118644067776,1
2019-06-24,Cosmetic,1,0.0028813559322033,2
2019-06-24,Unknown,27,0.6092881355932194,1
2019-06-24,Accessories,1153,13.272711864406705,1
2019-06-24,Nightwear,89,1.5068474576271143,1
2019-06-24,Bags,1,0.0338813559322033,2
2019-06-24,Items,1,0.0121864406779661,1
2019-06-24,Shoes,352,7.2812372881355945,1
2019-06-24,Socks & Tights,271,3.5026610169491366,2
2019-06-24,Nightwear,481,10.867610169491497,2
2019-06-24,Unknown,78,2.134542372881353,2
2019-06-24,Garment Full body,13540,457.2208644067705,2
2019-06-24,Accessories,1701,30.299135593220623,2
2019-06-24,Swimwear,13597,329.0524237288184,2
2019-06-24,Garment Upper body,6369,104.55861016949027,1
2019-06-24,Shoes,2211,65.84718644067755,2
2019-06-24,Garment Lower body,17457,508.35554237287795,2
2019-06-24,Swimwear,2908,65.52525423728812,1
2019-06-24,Garment Lower body,4959,124.27274576271093,1
2019-06-24,Underwear,1295,22.31940677966111,1
2019-06-24,Garment Full body,3218,90.4699491525418,1
2019-06-24,Underwear,3662,76.7470508474567,2
2019-06-25,Items,1,0.0135423728813559,1
2019-06-25,Unknown,66,1.6897966101694892,2
2019-06-25,Unknown,25,0.4796101694915243,1
2019-06-25,Nightwear,117,2.1302033898305024,1
2019-06-25,Garment Lower body,5389,134.65706779660954,1
2019-06-25,Socks & Tights,278,3.6412542372881203,2
2019-06-25,Shoes,2016,60.832677966101414,2
2019-06-25,Underwear,1588,27.42216949152562,1
2019-06-25,Socks & Tights,352,4.055898305084727,1
2019-06-25,Shoes,404,9.031762711864376,1
2019-06-25,Swimwear,3412,77.41996610169423,1
2019-06-25,Accessories,1460,25.949237288135734,2
2019-06-25,Accessories,1088,13.232847457627068,1
2019-06-25,Garment Full body,13086,446.76515254236034,2
2019-06-25,Garment Full body,3374,94.15018644067756,1
2019-06-25,Underwear,3660,77.75196610169361,2
2019-06-25,Swimwear,12779,310.52625423729586,2
2019-06-25,Nightwear,479,10.159406779660989,2
2019-06-25,Garment Lower body,15679,460.4618474576274,2
2019-06-25,Garment Upper body,19357,378.6251525423827,2
2019-06-25,Garment Upper body,6755,112.67150847457519,1
2019-06-26,Garment Lower body,15129,435.3722203389831,2
2019-06-26,Socks & Tights,261,3.280559322033882,2
2019-06-26,Nightwear,131,2.5933728813559243,1
2019-06-26,Cosmetic,1,0.008457627118644,1
2019-06-26,Unknown,64,1.6702203389830486,2
2019-06-26,Shoes,2389,65.79503389830496,2
2019-06-26,Nightwear,498,10.421423728813533,2
2019-06-26,Unknown,32,0.7569491525423717,1
2019-06-26,Underwear/nightwear,1,0.0220169491525423,2
2019-06-26,Bags,2,0.0654576271186439,2
2019-06-26,Accessories,1422,24.831050847457732,2
2019-06-26,Shoes,433,9.627983050847432,1
2019-06-26,Cosmetic,1,0.0032033898305084,2
2019-06-26,Underwear,4051,80.7764237288125,2
2019-06-26,Accessories,1439,16.94872881355927,1
2019-06-26,Underwear,2044,36.18383050847476,1
2019-06-26,Garment Full body,12205,412.63774576270265,2
2019-06-26,Garment Full body,3846,108.98228813559281,1
2019-06-26,Swimwear,3642,82.29050847457523,1
2019-06-26,Garment Lower body,6737,171.95291525423804,1
2019-06-26,Garment Upper body,9174,158.75637288135667,1
2019-06-26,Swimwear,11576,271.4662542372947,2
2019-06-26,Garment Upper body,20739,396.0371694915318,2
2019-06-26,Socks & Tights,520,5.70572881355931,1
2019-06-27,Nightwear,161,3.2995593220338915,1
2019-06-27,Underwear,3186,64.87845762711814,2
2019-06-27,Accessories,1979,23.827203389830775,1
2019-06-27,Shoes,1973,52.26501694915258,2
2019-06-27,Nightwear,351,7.4605084745762555,2
2019-06-27,Shoes,545,12.504389830508424,1
2019-06-27,Accessories,1293,23.117694915254326,2
2019-06-27,Unknown,58,1.4612542372881328,2
2019-06-27,Unknown,40,0.9119152542372865,1
2019-06-27,Bags,5,0.1965254237288132,2
2019-06-27,Underwear/nightwear,1,0.014322033898305,2
2019-06-27,Socks & Tights,606,6.68293220338983,1
2019-06-27,Garment Upper body,10756,187.1926101694935,1
2019-06-27,Garment Lower body,7320,186.4466610169504,1
2019-06-27,Swimwear,8223,194.47055932203676,2
2019-06-27,Garment Full body,8174,283.2268305084742,2
2019-06-27,Underwear,2576,45.46930508474557,1
2019-06-27,Garment Upper body,15267,295.65884745763174,2
2019-06-27,Garment Full body,4258,123.4022711864404,1
2019-06-27,Swimwear,4077,93.1472372881339,1
2019-06-27,Garment Lower body,11271,328.67462711864204,2
2019-06-27,Socks & Tights,206,2.5339491525423634,2
2019-06-28,Bags,5,0.2429491525423728,2
2019-06-28,Nightwear,179,3.614711864406772,1
2019-06-28,Unknown,48,1.0590677966101676,1
2019-06-28,Nightwear,305,6.422474576271172,2
2019-06-28,Cosmetic,1,0.0050677966101694,1
2019-06-28,Unknown,17,0.4664915254237282,2
2019-06-28,Shoes,543,12.312152542372818,1
2019-06-28,Accessories,1112,19.419864406779638,2
2019-06-28,Swimwear,3942,90.7013050847446,1
2019-06-28,Accessories,2125,25.1375084745766,1
2019-06-28,Shoes,1683,47.74206779661019,2
2019-06-28,Socks & Tights,568,6.182762711864406,1
2019-06-28,Underwear,2400,44.363830508474464,1
2019-06-28,Garment Upper body,11047,192.66608474576543,1
2019-06-28,Garment Full body,4348,124.73727118644032,1
2019-06-28,Socks & Tights,178,2.2942033898305008,2
2019-06-28,Garment Full body,6724,236.37157627118665,2
2019-06-28,Garment Upper body,13261,258.4566610169516,2
2019-06-28,Garment Lower body,9279,270.849457627119,2
2019-06-28,Swimwear,7228,170.3832711864411,2
2019-06-28,Garment Lower body,7504,194.71283050847637,1
2019-06-28,Underwear,2501,50.002830508474574,2
2019-06-29,Unknown,24,0.6522033898305076,2
2019-06-29,Nightwear,124,2.5114745762711794,1
2019-06-29,Garment Upper body,11695,225.1852033898312,2
2019-06-29,Bags,1,0.0304915254237288,2
2019-06-29,Nightwear,240,5.411067796610156,2
2019-06-29,Items,3,0.025322033898305,1
2019-06-29,Cosmetic,1,0.0050677966101694,2
2019-06-29,Shoes,1476,39.16227118644065,2
2019-06-29,Accessories,1038,18.11886440677963,2
2019-06-29,Shoes,406,9.350186440677948,1
2019-06-29,Swimwear,7072,160.03576271186307,2
2019-06-29,Unknown,29,0.6603898305084737,1
2019-06-29,Socks & Tights,503,5.815999999999996,1
2019-06-29,Underwear,2285,46.216067796610005,2
2019-06-29,Garment Lower body,8542,247.2302881355931,2
2019-06-29,Socks & Tights,167,2.0676101694915197,2
2019-06-29,Accessories,1569,18.580169491525435,1
2019-06-29,Garment Lower body,5682,148.6565593220339,1
2019-06-29,Underwear,1832,34.172864406779986,1
2019-06-29,Garment Upper body,7916,139.4793050847452,1
2019-06-29,Garment Full body,3554,103.05096610169461,1
2019-06-29,Garment Full body,6330,220.98474576271184,2
2019-06-29,Swimwear,2703,60.56579661016941,1
2019-06-30,Accessories,1197,21.390610169491563,2
2019-06-30,Bags,1,0.0677796610169491,2
2019-06-30,Cosmetic,1,0.0050677966101694,2
2019-06-30,Unknown,22,0.5235762711864398,1
2019-06-30,Nightwear,67,1.4311525423728775,1
2019-06-30,Unknown,34,0.9470508474576258,2
2019-06-30,Socks & Tights,330,3.6729322033898137,1
2019-06-30,Socks & Tights,189,2.370762711864396,2
2019-06-30,Accessories,796,9.232999999999961,1
2019-06-30,Shoes,250,6.51098305084745,1
2019-06-30,Items,2,0.0152203389830507,1
2019-06-30,Underwear,1144,20.87606779661027,1
2019-06-30,Shoes,1603,45.255847457627205,2
2019-06-30,Underwear,2692,56.4719322033895,2
2019-06-30,Nightwear,277,6.115406779661004,2
2019-06-30,Garment Full body,6787,242.07033898305133,2
2019-06-30,Swimwear,7344,167.23344067796575,2
2019-06-30,Garment Upper body,5399,94.44589830508352,1
2019-06-30,Garment Upper body,13961,270.99240677966344,2
2019-06-30,Garment Lower body,3707,95.76052542372854,1
2019-06-30,Garment Lower body,10190,304.97435593220206,2
2019-06-30,Swimwear,1624,36.976728813559475,1
2019-06-30,Garment Full body,2045,59.66801694915271,1
2019-07-01,Underwear/nightwear,1,0.0198135593220338,2
2019-07-01,Socks & Tights,364,4.042949152542351,1
2019-07-01,Bags,3,0.0865762711864405,2
2019-07-01,Cosmetic,2,0.0067457627118644,2
2019-07-01,Unknown,15,0.35432203389830447,1
2019-07-01,Cosmetic,1,0.0050677966101694,1
2019-07-01,Shoes,280,6.610101694915245,1
2019-07-01,Socks & Tights,195,2.426728813559313,2
2019-07-01,Nightwear,89,1.7474915254237238,1
2019-07-01,Swimwear,2188,48.54298305084754,1
2019-07-01,Items,1,0.0135423728813559,1
2019-07-01,Unknown,47,1.2627457627118626,2
2019-07-01,Nightwear,300,7.195949152542355,2
2019-07-01,Garment Lower body,3768,98.6367457627113,1
2019-07-01,Garment Full body,2002,57.49701694915243,1
2019-07-01,Garment Upper body,17391,352.40044067796885,2
2019-07-01,Underwear,3756,80.77667796610058,2
2019-07-01,Garment Lower body,12576,380.68167796609947,2
2019-07-01,Accessories,1093,12.525881355932125,1
2019-07-01,Underwear,1572,28.377610169491774,1
2019-07-01,Shoes,1995,59.49754237288128,2
2019-07-01,Accessories,1597,29.340915254237594,2
2019-07-01,Swimwear,8944,204.55564406780135,2
2019-07-01,Garment Upper body,5891,104.9468644067785,1
2019-07-01,Garment Full body,8304,303.2777627118626,2
2019-07-02,Underwear,3441,74.63944067796547,2
2019-07-02,Items,1,0.0008474576271186,1
2019-07-02,Unknown,55,1.4594237288135572,2
2019-07-02,Socks & Tights,198,2.46077966101694,2
2019-07-02,Cosmetic,1,0.0030338983050847,2
2019-07-02,Bags,7,0.26937288135593174,2
2019-07-02,Swimwear,8566,198.52437288135906,2
2019-07-02,Shoes,1712,51.15037288135592,2
2019-07-02,Socks & Tights,411,4.747542372881343,1
2019-07-02,Garment Lower body,4574,115.03303389830457,1
2019-07-02,Nightwear,335,7.823084745762695,2
2019-07-02,Nightwear,114,2.265559322033892,1
2019-07-02,Unknown,35,0.7999661016949136,1
2019-07-02,Accessories,1478,26.525389830508672,2
2019-07-02,Garment Full body,7920,295.6145423728815,2
2019-07-02,Underwear,1719,31.86081355932238,1
2019-07-02,Swimwear,2395,55.31484745762703,1
2019-07-02,Garment Lower body,10524,322.96342372881224,2
2019-07-02,Garment Upper body,14988,303.0722372881403,2
2019-07-02,Shoes,317,7.340254237288117,1
2019-07-02,Garment Upper body,7455,125.59822033898108,1
2019-07-02,Accessories,1386,16.2653220338982,1
2019-07-02,Garment Full body,2424,69.25442372881368,1
2019-07-03,Unknown,49,1.3313898305084728,2
2019-07-03,Socks & Tights,199,2.609305084745754,2
2019-07-03,Underwear,3308,71.05822033898251,2
2019-07-03,Nightwear,290,6.932644067796604,2
2019-07-03,Accessories,1360,23.40413559322047,2
2019-07-03,Bags,5,0.19313559322033869,2
2019-07-03,Nightwear,133,2.8315423728813496,1
2019-07-03,Unknown,36,0.7676949152542359,1
2019-07-03,Cosmetic,1,0.0031016949152542,2
2019-07-03,Underwear/nightwear,4,0.11318644067796581,2
2019-07-03,Garment Full body,2544,73.73877966101689,1
2019-07-03,Shoes,1692,53.332271186440686,2
2019-07-03,Garment Full body,7357,277.4564406779663,2
2019-07-03,Socks & Tights,487,5.431457627118632,1
2019-07-03,Swimwear,2333,52.62391525423718,1
2019-07-03,Swimwear,7879,179.34913559322143,2
2019-07-03,Garment Upper body,9023,145.80827118643936,1
2019-07-03,Garment Lower body,10418,322.37354237288247,2
2019-07-03,Accessories,1473,16.682745762711807,1
2019-07-03,Garment Lower body,4919,124.6268644067788,1
2019-07-03,Garment Upper body,15376,307.2073220338991,2
2019-07-03,Underwear,2045,36.665949152542616,1
2019-07-03,Shoes,324,7.590694915254225,1
2019-07-04,Cosmetic,3,0.0118135593220338,2
2019-07-04,Underwear/nightwear,1,0.0317966101694915,2
2019-07-04,Bags,6,0.19725423728813513,2
2019-07-04,Items,1,0.008457627118644,1
2019-07-04,Unknown,39,0.7938474576271174,1
2019-07-04,Socks & Tights,144,1.8355762711864336,2
2019-07-04,Garment Full body,2680,74.13833898305073,1
2019-07-04,Shoes,386,8.341101694915244,1
2019-07-04,Accessories,937,16.422440677965955,2
2019-07-04,Accessories,1718,19.50684745762719,1
2019-07-04,Nightwear,147,3.02205084745762,1
2019-07-04,Unknown,33,0.9033220338983038,2
2019-07-04,Garment Upper body,10403,212.2872372881365,2
2019-07-04,Socks & Tights,544,5.684457627118638,1
2019-07-04,Garment Lower body,5545,137.76245762711767,1
2019-07-04,Shoes,1161,39.540101694915336,2
2019-07-04,Garment Full body,5149,198.52255932203423,2
2019-07-04,Garment Upper body,9732,153.6561525423723,1
2019-07-04,Garment Lower body,7434,235.05015254237463,2
2019-07-04,Swimwear,2592,56.43593220338967,1
2019-07-04,Swimwear,5359,122.66049152541962,2
2019-07-04,Nightwear,223,5.534779661016939,2
2019-07-04,Underwear,2259,49.25316949152518,2
2019-07-04,Underwear,2188,39.43630508474595,1
2019-07-05,Socks & Tights,609,6.111271186440673,1
2019-07-05,Shoes,425,9.965389830508455,1
2019-07-05,Nightwear,139,3.0671016949152468,1
2019-07-05,Cosmetic,1,0.0050677966101694,1
2019-07-05,Socks & Tights,111,1.460203389830503,2
2019-07-05,Cosmetic,1,0.003864406779661,2
2019-07-05,Items,3,0.022101694915254003,1
2019-07-05,Swimwear,2337,50.80523728813561,1
2019-07-05,Unknown,27,0.6432542372881344,2
2019-07-05,Nightwear,166,3.8952372881355855,2
2019-07-05,Bags,3,0.10164406779660991,2
2019-07-05,Unknown,32,0.6533389830508461,1
2019-07-05,Underwear,2171,39.13764406779672,1
2019-07-05,Garment Upper body,9903,211.5017966101701,2
2019-07-05,Garment Lower body,6954,221.2621186440682,2
2019-07-05,Accessories,1739,19.712491525423793,1
2019-07-05,Garment Lower body,5225,133.22694915254212,1
2019-07-05,Garment Upper body,9435,150.4719491525416,1
2019-07-05,Garment Full body,2375,68.63815254237277,1
2019-07-05,Underwear,2186,47.63089830508466,2
2019-07-05,Swimwear,5435,125.64950847457206,2
2019-07-05,Shoes,1052,33.42096610169492,2
2019-07-05,Garment Full body,4936,187.6848644067798,2
2019-07-05,Accessories,862,16.607881355932086,2
2019-07-06,Nightwear,155,3.1339152542372797,1
2019-07-06,Nightwear,207,5.026220338983042,2
2019-07-06,Socks & Tights,127,1.5780338983050795,2
2019-07-06,Unknown,30,0.743338983050846,2
2019-07-06,Shoes,370,8.528915254237274,1
2019-07-06,Underwear,2250,47.463050847457446,2
2019-07-06,Bags,6,0.2710847457627114,2
2019-07-06,Unknown,48,1.020254237288134,1
2019-07-06,Shoes,947,29.207627118644083,2
2019-07-06,Items,3,0.0406271186440677,1
2019-07-06,Garment Lower body,6929,218.20681355932226,2
2019-07-06,Socks & Tights,684,7.56622033898307,1
2019-07-06,Accessories,973,16.857186440677857,2
2019-07-06,Swimwear,4833,112.19957627118312,2
2019-07-06,Garment Lower body,5510,140.1708305084739,1
2019-07-06,Accessories,1641,18.805016949152574,1
2019-07-06,Swimwear,2262,49.99542372881355,1
2019-07-06,Garment Full body,2573,73.97199999999994,1
2019-07-06,Garment Full body,4653,175.34796610169485,2
2019-07-06,Garment Upper body,9821,164.1612372881351,1
2019-07-06,Garment Upper body,9958,209.1944237288149,2
2019-07-06,Underwear,2182,39.48083050847471,1
2019-07-07,Swimwear,1195,26.793576271186513,1
2019-07-07,Socks & Tights,170,2.2039322033898228,2
2019-07-07,Shoes,185,4.211762711864396,1
2019-07-07,Nightwear,267,6.743559322033885,2
2019-07-07,Garment Upper body,11055,231.46955932203483,2
2019-07-07,Bags,7,0.23074576271186403,2
2019-07-07,Shoes,1004,31.996338983050904,2
2019-07-07,Nightwear,76,1.6552372881355888,1
2019-07-07,Garment Lower body,7476,237.7854406779664,2
2019-07-07,Unknown,22,0.4847627118644059,1
2019-07-07,Unknown,40,1.0316949152542356,2
2019-07-07,Accessories,1001,17.838610169491503,2
2019-07-07,Garment Lower body,2806,69.8982203389827,1
2019-07-07,Swimwear,4490,103.35777966101382,2
2019-07-07,Socks & Tights,360,4.032644067796594,1
2019-07-07,Accessories,694,7.984677966101671,1
2019-07-07,Underwear,2653,57.75554237288109,2
2019-07-07,Garment Full body,4244,163.1567796610153,2
2019-07-07,Garment Full body,1197,33.595830508474585,1
2019-07-07,Underwear,1005,19.169372881355947,1
2019-07-07,Garment Upper body,4920,81.24483050847381,1
2019-07-08,Nightwear,107,1.9582372881355867,1
2019-07-08,Cosmetic,5,0.021440677966101503,2
2019-07-08,Unknown,16,0.3394915254237282,1
2019-07-08,Bags,4,0.1590169491525421,2
2019-07-08,Shoes,1173,37.8637457627119,2
2019-07-08,Underwear,1354,22.997118644067942,1
2019-07-08,Shoes,225,4.615796610169478,1
2019-07-08,Accessories,1191,21.08777966101694,2
2019-07-08,Unknown,51,1.2761694915254211,2
2019-07-08,Swimwear,1443,31.498983050847677,1
2019-07-08,Accessories,967,10.194966101694876,1
2019-07-08,Socks & Tights,430,4.202508474576253,1
2019-07-08,Underwear,2896,63.09566101694855,2
2019-07-08,Nightwear,253,6.336677966101677,2
2019-07-08,Socks & Tights,191,2.411898305084736,2
2019-07-08,Garment Lower body,3325,78.02666101694875,1
2019-07-08,Swimwear,5694,129.91547457626717,2
2019-07-08,Garment Full body,1435,38.51981355932199,1
2019-07-08,Garment Lower body,8119,256.04499999999905,2
2019-07-08,Garment Upper body,6038,94.89359322033779,1
2019-07-08,Garment Upper body,11579,246.59586440678106,2
2019-07-08,Garment Full body,5392,207.3440847457618,2
2019-07-09,Nightwear,206,5.3556440677965975,2
2019-07-09,Socks & Tights,181,2.178288135593213,2
2019-07-09,Unknown,27,0.5876779661016939,1
2019-07-09,Items,1,0.0135423728813559,1
2019-07-09,Underwear/nightwear,3,0.0475254237288134,2
2019-07-09,Garment Upper body,11235,240.04788135593358,2
2019-07-09,Nightwear,126,2.039999999999993,1
2019-07-09,Socks & Tights,510,5.189694915254224,1
2019-07-09,Garment Full body,1751,45.58977966101691,1
2019-07-09,Unknown,50,1.2365762711864383,2
2019-07-09,Bags,5,0.1948474576271183,2
2019-07-09,Garment Upper body,7585,116.04266101694705,1
2019-07-09,Garment Lower body,4342,98.44794915254204,1
2019-07-09,Swimwear,1711,36.434694915254326,1
2019-07-09,Underwear,2467,53.76618644067775,2
2019-07-09,Accessories,1187,20.859033898305096,2
2019-07-09,Shoes,1109,35.6108644067796,2
2019-07-09,Garment Lower body,7645,239.64798305084793,2
2019-07-09,Shoes,328,6.696627118644058,1
2019-07-09,Garment Full body,4834,183.20908474576228,2
2019-07-09,Accessories,1182,12.776915254237222,1
2019-07-09,Underwear,1857,31.583881355932615,1
2019-07-09,Swimwear,5882,133.61084745762287,2
2019-07-10,Swimwear,1767,37.128847457627316,1
2019-07-10,Garment Lower body,4586,106.97491525423706,1
2019-07-10,Socks & Tights,217,2.636254237288124,2
2019-07-10,Nightwear,264,6.478559322033877,2
2019-07-10,Items,5,0.0655423728813558,1
2019-07-10,Underwear/nightwear,3,0.059271186440677796,2
2019-07-10,Bags,5,0.1681186440677962,2
2019-07-10,Cosmetic,1,0.0040847457627118,2
2019-07-10,Socks & Tights,558,5.304423728813535,1
2019-07-10,Unknown,28,0.616135593220338,1
2019-07-10,Garment Full body,5789,202.2772033898292,2
2019-07-10,Shoes,300,6.248796610169479,1
2019-07-10,Nightwear,167,2.8139322033898213,1
2019-07-10,Garment Upper body,14844,300.6825932203419,2
2019-07-10,Accessories,1404,15.491067796610098,1
2019-07-10,Garment Lower body,9532,280.2605423728795,2
2019-07-10,Unknown,47,1.145915254237286,2
2019-07-10,Garment Full body,1745,47.09033898305072,1
2019-07-10,Garment Upper body,8138,127.15284745762496,1
2019-07-10,Accessories,1264,22.273355932203486,2
2019-07-10,Swimwear,6352,135.08542372880976,2
2019-07-10,Underwear,2118,35.840271186440866,1
2019-07-10,Underwear,2853,60.17862711864371,2
2019-07-10,Shoes,1416,44.08106779661014,2
2019-07-11,Nightwear,192,4.598711864406771,2
2019-07-11,Socks & Tights,207,2.5989999999999873,2
2019-07-11,Nightwear,153,2.3972033898304987,1
2019-07-11,Bags,8,0.26566101694915195,2
2019-07-11,Socks & Tights,592,5.773915254237273,1
2019-07-11,Unknown,34,0.7534915254237273,1
2019-07-11,Items,4,0.0473898305084744,1
2019-07-11,Underwear,2259,49.16710169491511,2
2019-07-11,Underwear/nightwear,6,0.12301694915254201,2
2019-07-11,Unknown,43,1.0564915254237266,2
2019-07-11,Garment Lower body,5204,119.6114237288133,1
2019-07-11,Garment Full body,4768,159.7340169491517,2
2019-07-11,Garment Upper body,11610,225.70688135593082,2
2019-07-11,Garment Lower body,7916,235.19779661016875,2
2019-07-11,Accessories,1142,19.214847457627048,2
2019-07-11,Swimwear,5638,117.60511864406438,2
2019-07-11,Garment Upper body,9098,143.03671186440585,1
2019-07-11,Accessories,1604,18.208135593220366,1
2019-07-11,Swimwear,2035,42.42167796610178,1
2019-07-11,Underwear,2194,37.37189830508499,1
2019-07-11,Garment Full body,1986,53.31179661016946,1
2019-07-11,Shoes,341,6.707118644067782,1
2019-07-11,Shoes,1133,36.40393220338979,2
2019-07-12,Cosmetic,2,0.009694915254237099,2
2019-07-12,Items,12,0.12155932203389772,1
2019-07-12,Unknown,45,1.115186440677964,2
2019-07-12,Socks & Tights,177,2.0802542372881265,2
2019-07-12,Bags,5,0.16864406779660984,2
2019-07-12,Accessories,893,15.911915254237169,2
2019-07-12,Nightwear,142,2.1164915254237195,1
2019-07-12,Shoes,335,6.266677966101685,1
2019-07-12,Underwear,1977,42.065677966101696,2
2019-07-12,Cosmetic,1,0.0050677966101694,1
2019-07-12,Nightwear,137,3.1905762711864343,2
2019-07-12,Swimwear,1590,32.69540677966134,1
2019-07-12,Socks & Tights,566,5.758288135593205,1
2019-07-12,Garment Lower body,6402,189.663169491524,2
2019-07-12,Accessories,1388,15.40538983050838,1
2019-07-12,Underwear,1771,31.411457627118985,1
2019-07-12,Garment Full body,1701,45.68884745762711,1
2019-07-12,Garment Upper body,7868,128.50299999999828,1
2019-07-12,Shoes,1014,32.6938813559322,2
2019-07-12,Swimwear,4806,103.92149152542103,2
2019-07-12,Garment Lower body,4545,107.03766101694882,1
2019-07-12,Unknown,17,0.34633898305084704,1
2019-07-12,Garment Full body,3949,133.26737288135567,2
2019-07-12,Garment Upper body,9761,195.75540677966026,2
2019-07-13,Shoes,954,30.091847457627125,2
2019-07-13,Nightwear,182,4.176254237288125,2
2019-07-13,Swimwear,1873,38.35508474576293,1
2019-07-13,Nightwear,213,3.565033898305071,1
2019-07-13,Bags,2,0.0677627118644066,2
2019-07-13,Socks & Tights,154,1.7421694915254164,2
2019-07-13,Unknown,57,1.3532881355932174,2
2019-07-13,Unknown,43,0.8633389830508461,1
2019-07-13,Garment Lower body,6447,193.70296610169345,2
2019-07-13,Shoes,372,7.808999999999992,1
2019-07-13,Cosmetic,1,0.0040508474576271,2
2019-07-13,Garment Full body,4137,138.3302203389824,2
2019-07-13,Garment Upper body,9487,156.33159322033754,1
2019-07-13,Garment Lower body,5130,122.54637288135548,1
2019-07-13,Socks & Tights,717,7.345661016949145,1
2019-07-13,Underwear,2263,40.537898305084894,1
2019-07-13,Accessories,1566,17.614610169491502,1
2019-07-13,Garment Full body,1957,54.052135593220285,1
2019-07-13,Items,9,0.105474576271186,1
2019-07-13,Accessories,829,14.18713559322027,2
2019-07-13,Underwear,1875,40.448406779661084,2
2019-07-13,Garment Upper body,9916,197.03296610169386,2
2019-07-13,Swimwear,4288,96.61538983050616,2
2019-07-14,Swimwear,4779,99.74622033898048,2
2019-07-14,Garment Full body,991,27.141237288135564,1
2019-07-14,Unknown,14,0.3158305084745757,1
2019-07-14,Swimwear,1026,21.384661016949174,1
2019-07-14,Nightwear,74,1.3151355932203344,1
2019-07-14,Items,2,0.0196440677966101,1
2019-07-14,Underwear/nightwear,1,0.0134406779661016,2
2019-07-14,Socks & Tights,241,2.992423728813545,2
2019-07-14,Cosmetic,1,0.0049491525423728,2
2019-07-14,Garment Upper body,11703,235.40852542372866,2
2019-07-14,Underwear,907,16.501745762711792,1
2019-07-14,Nightwear,204,5.073644067796604,2
2019-07-14,Bags,15,0.5215084745762701,2
2019-07-14,Garment Lower body,2672,60.77822033898285,1
2019-07-14,Garment Full body,4611,155.97722033898216,2
2019-07-14,Shoes,180,3.56249152542372,1
2019-07-14,Accessories,1017,18.261237288135526,2
2019-07-14,Socks & Tights,418,3.9545084745762504,1
2019-07-14,Underwear,2382,52.74303389830484,2
2019-07-14,Accessories,724,8.339322033898274,1
2019-07-14,Shoes,1127,36.92752542372874,2
2019-07-14,Unknown,46,1.0790338983050822,2
2019-07-14,Garment Lower body,7699,230.63894915254224,2
2019-07-14,Garment Upper body,4545,73.82162711864363,1
2019-07-15,Garment Full body,5192,176.8772372881343,2
2019-07-15,Shoes,235,4.734457627118636,1
2019-07-15,Underwear/nightwear,1,0.0134915254237288,2
2019-07-15,Unknown,70,1.651423728813556,2
2019-07-15,Items,1,0.0135423728813559,1
